中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,791 Mbps,101273 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,942 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,48 ms,535 Mbps,68505 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,400 Mbps,51302 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,426 Mbps,54579 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,69 ms,497 Mbps,63692 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,48 ms,532 Mbps,68096 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,51 ms,350 Mbps,44851 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,50 ms,291 Mbps,37273 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,476 Mbps,61030 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,181 Mbps,23244 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,207 Mbps,26521 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,41 Mbps,5371 kB/s
84.235.175.57,443,2606:f240:f00:83a7:0:44e1:188d:c764,DE,Frankfurt,隧道,117 ms,160 Mbps,20582 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,168 Mbps,21504 kB/s
131.186.33.175,443,152.70.108.200,JP,Tokyo,隧道,150 ms,141 Mbps,18124 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,47 Mbps,6096 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,178 Mbps,22835 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,160 ms,46 Mbps,5934 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,42 Mbps,5421 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,47 Mbps,6065 kB/s
146.56.131.153,443,132.226.239.169,KR,Seoul,隧道,190 ms,76 Mbps,9788 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,36 Mbps,4638 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,4 Mbps,615 kB/s
