中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,26 ms,624 Mbps,79872 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,70 ms,320 Mbps,41062 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,200 Mbps,25600 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,65 ms,270 Mbps,34611 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,85 ms,227 Mbps,29081 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,415 Mbps,53145 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,17 ms,1192 Mbps,152576 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,228 Mbps,29184 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,131 ms,257 Mbps,32972 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,72 ms,290 Mbps,37171 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,433 Mbps,55500 kB/s
99.83.209.185,443,3.87.121.25,US,Ashburn,隧道,21 ms,1928 Mbps,246784 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,35 ms,27 Mbps,3559 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,176 Mbps,22630 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,548 Mbps,70144 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,50 Mbps,6438 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,285 Mbps,36556 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,269 Mbps,34508 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,45 Mbps,5773 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,36 ms,572 Mbps,73216 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,112 Mbps,14438 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,50 ms,68 Mbps,8741 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,86 ms,217 Mbps,27852 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,206 ms,240 Mbps,30720 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,289 Mbps,37068 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,235 Mbps,30105 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,74 ms,354 Mbps,45363 kB/s
158.101.210.88,443,163.123.193.5,DE,Frankfurt,隧道,89 ms,242 Mbps,31027 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,320 Mbps,40960 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,246 Mbps,31539 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,306 Mbps,39219 kB/s
141.147.107.161,443,2a0b:21c0:100a:1b3:0:d95e:1bba:f47a,DE,Frankfurt,隧道,112 ms,116 Mbps,14848 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,237 Mbps,30412 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,83 ms,129 Mbps,16588 kB/s
24.199.115.220,443,24.199.115.220,US,San Jose,中转,74 ms,279 Mbps,35737 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,68 ms,316 Mbps,40448 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,219 ms,58 Mbps,7493 kB/s
130.162.38.132,443,2a0b:21c0:100a:1b5:0:87eb:2a12:b75,DE,Frankfurt,隧道,203 ms,147 Mbps,18841 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,234 ms,250 Mbps,32051 kB/s
146.190.116.221,443,146.190.116.221,US,San Jose,中转,77 ms,270 Mbps,34611 kB/s
141.148.240.73,443,2a0b:21c0:100a:1b0:0:97ba:4b58:8133,DE,Frankfurt,隧道,89 ms,127 Mbps,16281 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,102 Mbps,13107 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,188 ms,39 Mbps,5040 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,61 Mbps,7849 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,88 ms,211 Mbps,27033 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,50 Mbps,6513 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,225 ms,30 Mbps,3890 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,104 Mbps,13312 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,190 ms,82 Mbps,10547 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,218 ms,71 Mbps,9123 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,226 ms,66 Mbps,8572 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,213 ms,38 Mbps,4882 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,224 ms,65 Mbps,8437 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,214 ms,37 Mbps,4779 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,225 ms,47 Mbps,6054 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,225 ms,66 Mbps,8470 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,388 ms,75 Mbps,9684 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,216 ms,64 Mbps,8286 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,319 ms,64 Mbps,8203 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,29 ms,516 Mbps,66048 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,61 ms,675 Mbps,86425 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,47 Mbps,6106 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,5 Mbps,715 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,225 ms,59 Mbps,7674 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,228 ms,70 Mbps,9025 kB/s
144.22.252.124,443,144.22.252.124,BR,S
