中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,452 Mbps,57958 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,28 ms,880 Mbps,112640 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,1 ms,352 Mbps,45056 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,13 ms,672 Mbps,86016 kB/s
129.146.46.164,443,129.146.46.164,368 Mbps,47104 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,14 ms,912 Mbps,116736 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,22 ms,944 Mbps,120832 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,23 ms,452 Mbps,57958 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,400 Mbps,51200 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,2560 Mbps,327680 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,24 ms,864 Mbps,110592 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,112 ms,51 Mbps,6580 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,6 Mbps,830 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,224 Mbps,28672 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,47 Mbps,6052 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,43 Mbps,5574 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,43 Mbps,5628 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,144 Mbps,18534 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,159 ms,46 Mbps,5958 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,127 Mbps,16281 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,27 Mbps,3527 kB/s
8.219.151.64,443,8.219.69.217,SG,Singapore,隧道,180 ms,10 Mbps,1405 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,169 ms,43 Mbps,5608 kB/s
