中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,137 ms,47 Mbps,6121 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,212 ms,99 Mbps,12697 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,219 ms,36 Mbps,4689 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,247 ms,33 Mbps,4301 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:3,KR,Seoul,隧道,240 ms,31 Mbps,3980 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,27 Mbps,3582 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,268 ms,1 Mbps,222 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,238 ms,72 Mbps,9281 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,221 ms,34 Mbps,4475 kB/s
8.219.200.145,443,47.84.40.188,SG,Singapore,隧道,248 ms,32 Mbps,4130 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,193 ms,108 Mbps,13926 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,236 ms,64 Mbps,8312 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,230 ms,57 Mbps,7400 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,239 ms,0 Mbps,1 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,75 Mbps,9700 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,142 ms,22 Mbps,2826 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,233 ms,31 Mbps,3987 kB/s
149.129.8.215,443,47.254.87.121,,San Jose,隧道,0 ms,3 Mbps,422 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,142 ms,166 Mbps,21299 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,49 ms,67 Mbps,8579 kB/s
193.123.60.174,443,2a0b:21c0:100a:1b7:0:21bd:c450:6889,DE,Frankfurt,隧道,159 ms,168 Mbps,21504 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,47 ms,55 Mbps,7101 kB/s
130.162.185.97,443,2a0b:21c0:1007:c8:0:a08d:76b:ed53,DE,Frankfurt,隧道,145 ms,167 Mbps,21401 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,80 ms,7 Mbps,996 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,103 ms,12 Mbps,1565 kB/s
143.47.226.251,443,2a0b:21c0:100a:1b0:0:5f8e:d3f4:e93d,DE,Frankfurt,隧道,128 ms,195 Mbps,24985 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,142 ms,178 Mbps,22835 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,146 Mbps,18739 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,86 ms,41 Mbps,5283 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,118 ms,36 Mbps,4712 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,71 ms,9 Mbps,1250 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,129 ms,42 Mbps,5436 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,82 ms,0 Mbps,32 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,88 Mbps,11366 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,196 ms,12 Mbps,1559 kB/s
193.123.230.248,443,2603:c022:8019:7dcc:e550:2436:935c:766,KR,Seoul,隧道,205 ms,41 Mbps,5360 kB/s
152.70.59.27,443,2a0b:21c0:1007:ca:0:ff7b:3f91:2bdf,DE,Frankfurt,隧道,120 ms,178 Mbps,22835 kB/s
158.101.214.96,443,2a0b:21c0:1007:1c7:0:222a:fcbd:3397,DE,Frankfurt,隧道,125 ms,182 Mbps,23347 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,215 ms,77 Mbps,9893 kB/s
193.123.56.137,443,209.177.81.218,DE,Frankfurt,隧道,126 ms,165 Mbps,21196 kB/s
143.47.187.250,443,2a0b:21c0:100a:1b3:0:1600:325e:f4a4,DE,Frankfurt,隧道,117 ms,164 Mbps,20992 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,207 ms,3 Mbps,507 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,278 ms,86 Mbps,11059 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,262 ms,92 Mbps,11776 kB/s
8.219.137.252,443,47.245.127.33,SG,Singapore,隧道,211 ms,41 Mbps,5250 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,259 ms,20 Mbps,2628 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,242 ms,73 Mbps,9415 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,222 ms,37 Mbps,4770 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,227 ms,32 Mbps,4221 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,216 ms,35 Mbps,4549 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,254 ms,0 Mbps,44 kB/s
8.219.186.60,443,8.222.240.96,SG,Singapore,隧道,248 ms,49 Mbps,6330 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,11 Mbps,1521 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,262 ms,2 Mbps,332 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,69 Mbps,8894 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,958 ms,39 Mbps,5029 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,233 ms,0 Mbps,46 kB/s
