中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,365 Mbps,46796 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,595 Mbps,76185 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,34 ms,1056 Mbps,135168 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,300 Mbps,38400 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,51 Mbps,6586 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,56 ms,288 Mbps,36864 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,65 ms,105 Mbps,13516 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,39 ms,536 Mbps,68710 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,401 Mbps,51404 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,39 ms,546 Mbps,69939 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,19 ms,556 Mbps,71168 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,19 ms,62 Mbps,8032 kB/s
192.9.138.241,443,192.9.138.241,912 Mbps,116736 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,750 Mbps,96051 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,24 ms,536 Mbps,68710 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,36 ms,548 Mbps,70144 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,185 ms,204 Mbps,26214 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,39 ms,336 Mbps,43110 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,24 ms,29 Mbps,3829 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,160 Mbps,20582 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,69 ms,47 Mbps,6133 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,16 ms,42 Mbps,5409 kB/s
131.186.28.236,443,131.186.28.236,49 Mbps,6301 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,44 Mbps,5733 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,42 Mbps,5442 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,116 Mbps,14848 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,286 ms,2 Mbps,286 kB/s
141.147.97.106,443,2a0b:21c0:100a:1b6:0:a4c2:1d2f:39eb,DE,Frankfurt,隧道,152 ms,103 Mbps,13209 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,202 ms,64 Mbps,8198 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,198 ms,97 Mbps,12492 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,138 ms,105 Mbps,13516 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,144 ms,125 Mbps,16076 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,151 ms,55 Mbps,7075 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,144 ms,26 Mbps,3330 kB/s
152.67.137.49,443,2a0b:21c0:1007:1ca:0:37fd:6f1d:84d8,DE,Frankfurt,隧道,152 ms,106 Mbps,13619 kB/s
141.147.88.123,443,2a0b:21c0:100a:1b0:0:2663:fc2e:8d49,DE,Frankfurt,隧道,163 ms,90 Mbps,11571 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,36 Mbps,4632 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,134 ms,74 Mbps,9504 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,156 ms,36 Mbps,4664 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,144 Mbps,18432 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,179 ms,128 Mbps,16486 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,63 ms,384 Mbps,49254 kB/s
152.67.148.232,443,2a0b:21c0:1007:c7:0:8c79:4857:8b73,DE,Frankfurt,隧道,157 ms,124 Mbps,15872 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,146 Mbps,18739 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,142 ms,110 Mbps,14131 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,137 ms,116 Mbps,14848 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,142 ms,16 Mbps,2092 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,164 ms,109 Mbps,14028 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,130 Mbps,16691 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,159 ms,35 Mbps,4535 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,154 ms,58 Mbps,7520 kB/s
143.47.185.197,443,98.98.166.202,AE,Frankfurt,隧道,163 ms,112 Mbps,14336 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,134 ms,128 Mbps,16486 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,158 ms,38 Mbps,4983 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,144 ms,124 Mbps,15974 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,105 ms,0 Mbps,92 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,138 ms,38 Mbps,4884 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,141 ms,48 Mbps,6236 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,147 ms,38 Mbps,4948 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::299:d,KR,Seoul,隧道,138 ms,37 Mbps,4773 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,139 ms,11 Mbps,1522 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,138 ms,126 Mbps,16179 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,158 ms,6 Mbps,855 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,154 ms,98 Mbps,12595 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,192 ms,27 Mbps,3543 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,174 ms,80 Mbps,10342 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,173 ms,34 Mbps,4421 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,2 Mbps,364 kB/s
132.226.211.162,443,2606:f240:f00:6acf:0:29dd:55fe:a65,US,Frankfurt,隧道,157 ms,104 Mbps,13312 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,228 ms,30 Mbps,3853 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,247 ms,21 Mbps,2700 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,156 ms,2 Mbps,310 kB/s
