中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,73 ms,944 Mbps,120832 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,172 Mbps,22118 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,417 Mbps,53452 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,34 ms,657 Mbps,84172 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,3 Mbps,398 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,22 ms,35 Mbps,4506 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,15 ms,1144 Mbps,146432 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,4 ms,756 Mbps,96768 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,76 ms,212 Mbps,27238 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,19 ms,1632 Mbps,208896 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,1696 Mbps,217088 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,53 ms,189 Mbps,24268 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,68 ms,49 Mbps,6382 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,592 Mbps,75878 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,21 ms,60 Mbps,7711 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,73 ms,0 Mbps,29 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,110 ms,75 Mbps,9617 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,140 Mbps,18022 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,68 ms,286 Mbps,36659 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,57 ms,48 Mbps,6190 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,48 ms,67 Mbps,8576 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,101 ms,334 Mbps,42803 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,367 Mbps,47001 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,32 ms,346 Mbps,44339 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,41 Mbps,5276 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,45 Mbps,5847 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,188 ms,39 Mbps,5028 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,410 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,127 Mbps,16281 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,380 Mbps,48640 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,155 ms,42 Mbps,5388 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,187 Mbps,23961 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,153 ms,99 Mbps,12697 kB/s
132.145.13.197,443,2a0b:21c0:100a:1b7:0:971e:1c0:5f61,DE,Frankfurt,隧道,155 ms,97 Mbps,12492 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,192 ms,135 Mbps,17305 kB/s
138.3.254.39,443,138.3.254.39,107 Mbps,13721 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
