中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,219 ms,32 Mbps,4211 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,199 ms,35 Mbps,4575 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,266 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,227 ms,4 Mbps,518 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,224 ms,58 Mbps,7519 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,162 ms,315 Mbps,40345 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:60,US,Los Angeles,隧道,58 ms,44 Mbps,5643 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,74 Mbps,9575 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,197 ms,53 Mbps,6790 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,41 ms,3 Mbps,462 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,61 ms,1 Mbps,187 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,136 ms,47 Mbps,6114 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,218 ms,64 Mbps,8250 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,101 ms,47 Mbps,6019 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,339 Mbps,43417 kB/s
141.148.227.179,443,2606:f240:f00:5a42:0:1248:b596:fc,US,Frankfurt,隧道,90 ms,225 Mbps,28876 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,5 Mbps,766 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d2:8d,US,San Jose,隧道,73 ms,154 Mbps,19763 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,202 ms,33 Mbps,4329 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,58 ms,48 Mbps,6164 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,283 ms,77 Mbps,9937 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,94 ms,252 Mbps,32256 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,6 ms,84 Mbps,10854 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,39 ms,647 Mbps,82841 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,261 Mbps,33484 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,48 Mbps,6191 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,282 Mbps,36147 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,215 Mbps,27545 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,327 ms,33 Mbps,4340 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,268 ms,45 Mbps,5808 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,223 ms,54 Mbps,6971 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,224 ms,61 Mbps,7867 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,220 Mbps,28160 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,199 ms,71 Mbps,9171 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,93 ms,98 Mbps,12595 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,196 ms,24 Mbps,3111 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,63 ms,35 Mbps,4601 kB/s
132.226.174.167,443,128.14.110.206,SG,Singapore,隧道,248 ms,43 Mbps,5592 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,25 Mbps,3323 kB/s
152.67.220.179,443,2602:ffe4:407:20da:0:b064:f608:ccea,SG,Singapore,隧道,244 ms,46 Mbps,5932 kB/s
150.230.123.42,443,2a0b:21c0:100a:1b3:0:75a9:dc01:254a,DE,Frankfurt,隧道,101 ms,111 Mbps,14233 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,218 ms,2 Mbps,285 kB/s
193.123.38.140,443,2606:f240:f00:dd8d:0:76f0:6d1b:4aa4,US,Frankfurt,隧道,89 ms,211 Mbps,27033 kB/s
141.144.203.25,443,2a0b:21c0:1007:1c8:0:110b:de93:9daa,DE,Frankfurt,隧道,89 ms,200 Mbps,25600 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,307 ms,48 Mbps,6147 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,210 ms,31 Mbps,4040 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,218 ms,38 Mbps,4986 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,14 Mbps,1862 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,33 Mbps,4295 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,197 ms,30 Mbps,3921 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,197 ms,20 Mbps,2562 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,219 ms,63 Mbps,8120 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,362 ms,7 Mbps,1010 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,99 ms,90 Mbps,11571 kB/s
152.69.194.203,443,152.69.194.203,JP,Los Angeles,中转,219 ms,35 Mbps,4598 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,197 ms,79 Mbps,10137 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,198 ms,73 Mbps,9445 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,227 ms,55 Mbps,7134 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,231 ms,55 Mbps,7040 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,394 ms,33 Mbps,4268 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,199 ms,21 Mbps,2692 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,197 ms,38 Mbps,4912 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,202 ms,71 Mbps,9143 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,219 ms,34 Mbps,4393 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,196 ms,68 Mbps,8785 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,2 Mbps,339 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,199 ms,67 Mbps,8661 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,196 ms,70 Mbps,8980 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,188 ms,73 Mbps,9455 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,36 Mbps,4658 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,311 ms,50 Mbps,6487 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,223 ms,15 Mbps,1992 kB/s
146.56.105.107,443,2602:ffe4:407:20d9:0:fb61:5a13:a7fa,SG,Singapore,隧道,243 ms,53 Mbps,6798 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,219 ms,66 Mbps,8490 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,69 Mbps,8838 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:118,KR,Seoul,隧道,199 ms,33 Mbps,4282 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,200 ms,76 Mbps,9758 kB/s
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Tokyo,隧道,232 ms,49 Mbps,6342 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,268 ms,0 Mbps,86 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,348 ms,0 Mbps,23 kB/s
8.218.102.184,443,8.218.102.184,HK,Osaka,中转,243 ms,47 Mbps,6131 kB/s
