中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,502 Mbps,64307 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,337 Mbps,43212 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,73 ms,285 Mbps,36556 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,27 ms,540 Mbps,69120 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,104 ms,246 Mbps,31539 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,352 Mbps,45056 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,311 Mbps,39833 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,137 ms,316 Mbps,40448 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,217 Mbps,27852 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,21 Mbps,2712 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,280 Mbps,35942 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,264 Mbps,33894 kB/s
144.22.252.124,443,144.22.252.124,BR,S
