中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,25 ms,992 Mbps,126976 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,12 ms,960 Mbps,122880 kB/s
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,22 ms,800 Mbps,102400 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,880 Mbps,112640 kB/s
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,21 ms,872 Mbps,111616 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,616 Mbps,78950 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,4 ms,1336 Mbps,171008 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,603 Mbps,77209 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,36 ms,351 Mbps,44953 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,5 Mbps,743 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,192 Mbps,24678 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,27 ms,441 Mbps,56524 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,206 Mbps,26419 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,85 ms,48 Mbps,6228 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,114 ms,47 Mbps,6129 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,112 ms,229 Mbps,29388 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,152 ms,44 Mbps,5726 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,155 ms,42 Mbps,5379 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,48 Mbps,6228 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,135 ms,47 Mbps,6062 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,135 ms,43 Mbps,5613 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,153 ms,45 Mbps,5859 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,156 ms,45 Mbps,5877 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,154 ms,43 Mbps,5579 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,118 Mbps,15155 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,184 ms,131 Mbps,16793 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,200 ms,42 Mbps,5461 kB/s
8.219.186.99,443,8.219.66.146,SG,Singapore,隧道,188 ms,46 Mbps,5967 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,197 ms,51 Mbps,6639 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,156 ms,45 Mbps,5810 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,1172 ms,41 Mbps,5359 kB/s
