中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,39 ms,708 Mbps,90624 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,49 ms,516 Mbps,66048 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,440 Mbps,56422 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,83 ms,400 Mbps,51302 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:1e,US,Los Angeles,隧道,69 ms,67 Mbps,8688 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,318 Mbps,40755 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,4 ms,391 Mbps,50073 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,72 ms,377 Mbps,48332 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,84 ms,306 Mbps,39219 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,232 Mbps,29798 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,51 Mbps,6593 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,229 Mbps,29388 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,240 Mbps,30720 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,23 Mbps,3004 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,292 Mbps,37376 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,79 ms,44 Mbps,5667 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,86 ms,332 Mbps,42496 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,26 ms,63 Mbps,8137 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,14 Mbps,1837 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,72 ms,346 Mbps,44339 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,95 ms,44 Mbps,5754 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,232 Mbps,29798 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,201 Mbps,25804 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,94 ms,112 Mbps,14336 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,255 Mbps,32665 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,79 ms,465 Mbps,59596 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,219 Mbps,28057 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,110 ms,41 Mbps,5321 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,105 ms,280 Mbps,35942 kB/s
143.47.236.132,443,163.123.193.8,DE,Frankfurt,隧道,96 ms,232 Mbps,29798 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,93 ms,308 Mbps,39526 kB/s
152.67.44.30,443,152.67.44.30,BR,S
