中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,344 Mbps,44032 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,6 ms,169 Mbps,21708 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,26 ms,1544 Mbps,197632 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,39 ms,1616 Mbps,206848 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,1960 Mbps,250880 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,70 ms,46 Mbps,5940 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,92 ms,1520 Mbps,194560 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,697 Mbps,89292 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,116 Mbps,14950 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,22 ms,896 Mbps,114688 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,29 ms,880 Mbps,112640 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,347 Mbps,44441 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:59,US,San Jose,隧道,102 ms,211 Mbps,27033 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,14 ms,67 Mbps,8656 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,215 Mbps,27545 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26a:e,US,Los Angeles,隧道,72 ms,51 Mbps,6549 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,116 Mbps,14950 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,652 Mbps,83456 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,68 ms,359 Mbps,45977 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,117 ms,723 Mbps,92569 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,49 ms,0 Mbps,15 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,22 Mbps,2869 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,145 Mbps,18636 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,63 ms,48 Mbps,6215 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,134 ms,80 Mbps,10240 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,109 Mbps,14028 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,146 Mbps,18739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,101 Mbps,13004 kB/s
