中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,203 ms,108 Mbps,13824 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,97 ms,239 Mbps,30617 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,246 Mbps,31539 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,277 Mbps,35532 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:8a,US,Los Angeles,隧道,66 ms,60 Mbps,7697 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,220 Mbps,28262 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,208 Mbps,26726 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,104 Mbps,13312 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,75 ms,119 Mbps,15257 kB/s
141.147.95.90,443,98.98.166.194,AE,Frankfurt,隧道,109 ms,165 Mbps,21196 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,224 Mbps,28672 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,78 ms,43 Mbps,5522 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,213 Mbps,27340 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,69 ms,19 Mbps,2559 kB/s
130.162.166.9,443,2606:f240:f00:6acf:0:2b49:7650:a8d8,US,Frankfurt,隧道,105 ms,213 Mbps,27340 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,180 ms,32 Mbps,4164 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,39 Mbps,5003 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,63 Mbps,8131 kB/s
152.70.88.98,443,2a09:bac5:4753:1a14::299:38,KR,Seoul,隧道,197 ms,29 Mbps,3794 kB/s
152.67.44.30,443,152.67.44.30,BR,S
