中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,63 ms,273 Mbps,35020 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6115 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,526 Mbps,67379 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,220 Mbps,28160 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,480 Mbps,61440 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,94 ms,192 Mbps,24576 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,293 Mbps,37580 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,14 ms,63 Mbps,8073 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,110 ms,47 Mbps,6128 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,7 ms,24 Mbps,3125 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,216 Mbps,27750 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,73 ms,290 Mbps,37171 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,214 Mbps,27443 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,278 Mbps,35635 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,68 Mbps,8767 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,138 ms,122 Mbps,15667 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,84 ms,252 Mbps,32358 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,141 ms,315 Mbps,40345 kB/s
141.147.13.236,443,2a0b:21c0:1007:1cb:0:6df4:a964:fcf8,DE,Frankfurt,隧道,97 ms,190 Mbps,24371 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,474 Mbps,60723 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,312 Mbps,40038 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,356 Mbps,45568 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,125 Mbps,16076 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,100 ms,180 Mbps,23142 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,86 Mbps,11059 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,140 ms,237 Mbps,30412 kB/s
