中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,54 ms,462 Mbps,59187 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,17 ms,21 Mbps,2706 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,11 ms,808 Mbps,103424 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,2 Mbps,337 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,26 ms,1200 Mbps,153600 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,22 ms,496 Mbps,63488 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,126 ms,156 Mbps,19968 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,50 ms,521 Mbps,66764 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,228 Mbps,29286 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,112 ms,45 Mbps,5862 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,112 ms,50 Mbps,6407 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,476 Mbps,61030 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,372 Mbps,47718 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,45 ms,72 Mbps,9312 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,64 ms,70 Mbps,9018 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,197 Mbps,25292 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,71 ms,530 Mbps,67891 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,240 Mbps,30822 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,189 Mbps,24268 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,43 Mbps,5613 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,428 Mbps,54784 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,81 ms,339 Mbps,43417 kB/s
143.47.245.250,443,2a0b:21c0:100a:1b1:0:183c:7da3:2697,DE,Frankfurt,隧道,120 ms,177 Mbps,22732 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,124 ms,174 Mbps,22323 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,107 ms,40 Mbps,5177 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,228 Mbps,29286 kB/s
144.22.252.124,443,144.22.252.124,BR,S
