中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,46 ms,335 Mbps,42905 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,43 ms,48 Mbps,6181 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,19 ms,1240 Mbps,158720 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,183 Mbps,23449 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,29 ms,63 Mbps,8101 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,17 ms,582 Mbps,74547 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,227 Mbps,29081 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,62 ms,506 Mbps,64819 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,37 Mbps,4737 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,600 Mbps,76902 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,20 ms,3 Mbps,481 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,57 ms,499 Mbps,63897 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,419 Mbps,53657 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,52 ms,434 Mbps,55603 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,55 ms,368 Mbps,47104 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,215 Mbps,27545 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,436 Mbps,55808 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,42 Mbps,5429 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,125 ms,164 Mbps,20992 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,115 ms,43 Mbps,5561 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,172 Mbps,22118 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,160 Mbps,20582 kB/s
132.226.214.36,443,98.98.166.190,US,Frankfurt,隧道,110 ms,208 Mbps,26726 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,61 ms,527 Mbps,67481 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,180 ms,95 Mbps,12185 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,143 ms,47 Mbps,6103 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,145 Mbps,18636 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,114 ms,41 Mbps,5287 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,38 ms,7 Mbps,912 kB/s
132.226.209.169,443,2606:f240:f00:46c4:0:f6a5:f79f:7070,US,Frankfurt,隧道,111 ms,111 Mbps,14233 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
