中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ec:1846::26b:92,US,Los Angeles,隧道,65 ms,62 Mbps,7970 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,291 Mbps,37273 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,204 Mbps,26214 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,76 ms,46 Mbps,5919 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,290 Mbps,37171 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,249 Mbps,31948 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,60 ms,46 Mbps,5940 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,425 Mbps,54476 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,51 ms,520 Mbps,66560 kB/s
3.144.191.4,443,3.144.191.4,US,Toronto,中转,25 ms,587 Mbps,75161 kB/s
141.147.107.161,443,98.98.156.18,DE,Frankfurt,隧道,92 ms,216 Mbps,27648 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,216 Mbps,27648 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,235 Mbps,30105 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,173 Mbps,22220 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:423,GB,London,隧道,101 ms,4 Mbps,572 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,60 ms,328 Mbps,42086 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,299 Mbps,38297 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,265 Mbps,33996 kB/s
130.162.48.220,443,2606:f240:f00:2be4:0:2dd5:37fa:aec,US,Frankfurt,隧道,90 ms,252 Mbps,32358 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,330 Mbps,42291 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,72 ms,645 Mbps,82636 kB/s
129.159.242.113,443,98.98.166.194,US,Frankfurt,隧道,91 ms,145 Mbps,18636 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,295 Mbps,37785 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,287 Mbps,36761 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,73 ms,8 Mbps,1050 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,228 Mbps,29286 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,89 ms,247 Mbps,31641 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,49 Mbps,6384 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,316 Mbps,40448 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,7 ms,18 Mbps,2343 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,68 ms,342 Mbps,43827 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,247 Mbps,31641 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,90 ms,113 Mbps,14540 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,232 Mbps,29696 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,86 ms,224 Mbps,28672 kB/s
152.70.38.121,443,217.142.149.56,KR,Seoul,隧道,199 ms,77 Mbps,9932 kB/s
152.70.48.166,443,2a0b:21c0:100a:1b0:0:a818:ccf9:c902,DE,Frankfurt,隧道,174 ms,122 Mbps,15667 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,32 ms,54 Mbps,6958 kB/s
193.123.34.24,443,2a0b:21c0:1007:cb:0:5440:da05:845,DE,Frankfurt,隧道,90 ms,223 Mbps,28569 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,209 Mbps,26828 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,247 ms,34 Mbps,4465 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,69 ms,272 Mbps,34816 kB/s
192.9.158.188,443,2a09:bac5:6445:1232::1d0:df,US,San Jose,隧道,75 ms,181 Mbps,23244 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,245 ms,71 Mbps,9103 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,104 ms,20 Mbps,2678 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,202 ms,73 Mbps,9395 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,275 ms,15 Mbps,2026 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,194 ms,49 Mbps,6280 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,204 ms,91 Mbps,11673 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,33 Mbps,4249 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,245 ms,102 Mbps,13107 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,155 ms,46 Mbps,5929 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,198 ms,70 Mbps,9085 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,82 ms,252 Mbps,32358 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,199 ms,66 Mbps,8448 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,344 ms,1 Mbps,202 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,203 ms,65 Mbps,8382 kB/s
132.226.206.10,443,2606:f240:f00:6acf:0:6a57:3281:e68b,US,Frankfurt,隧道,90 ms,248 Mbps,31744 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,198 ms,79 Mbps,10137 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,114 kB/s
144.22.252.124,443,144.22.252.124,BR,S
