中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,2 Mbps,359 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,244 Mbps,31334 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,79 ms,10 Mbps,1395 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,156 ms,35 Mbps,4605 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,2 Mbps,309 kB/s
141.147.91.215,443,2a0b:21c0:1007:1c7:0:f91a:f779:47b9,DE,Frankfurt,隧道,100 ms,210 Mbps,26931 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,263 ms,7 Mbps,916 kB/s
132.226.196.197,443,163.123.193.10,DE,Frankfurt,隧道,97 ms,138 Mbps,17715 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,87 ms,212 Mbps,27238 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,184 ms,88 Mbps,11264 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,78 Mbps,9987 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,39 Mbps,5119 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,353 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,192 ms,85 Mbps,10956 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,206 ms,0 Mbps,34 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,89 Mbps,11468 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,201 ms,71 Mbps,9139 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,85 Mbps,10956 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,216 ms,61 Mbps,7860 kB/s
47.242.83.97,443,47.242.83.97,HK,Hong Kong,中转,210 ms,24 Mbps,3083 kB/s
132.226.169.32,443,2602:ffe4:407:21d9:0:e3ec:cac9:b330,SG,Singapore,隧道,244 ms,53 Mbps,6855 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,191 ms,15 Mbps,2009 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,294 ms,29 Mbps,3819 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,222 ms,57 Mbps,7401 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,205 ms,34 Mbps,4436 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,63 Mbps,8082 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,164 ms,27 Mbps,3533 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:115,KR,Seoul,隧道,195 ms,34 Mbps,4353 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,69 Mbps,8847 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,207 ms,65 Mbps,8414 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,189 ms,75 Mbps,9656 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,207 ms,7 Mbps,979 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,63 Mbps,8090 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,204 ms,2 Mbps,280 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,307 ms,72 Mbps,9238 kB/s
8.211.197.133,443,47.251.149.48,US,San Jose,隧道,124 ms,2 Mbps,331 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,21 Mbps,2797 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,214 ms,10 Mbps,1280 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,71 ms,249 Mbps,31948 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,222 ms,57 Mbps,7355 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,132 ms,42 Mbps,5419 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,0 ms,0 Mbps,20 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,207 ms,0 Mbps,39 kB/s
