中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,150 ms,36 Mbps,4732 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,104 Mbps,13312 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,165 ms,78 Mbps,10035 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,262 ms,39 Mbps,5059 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,152 ms,35 Mbps,4562 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,156 ms,96 Mbps,12390 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,23 Mbps,2957 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,157 ms,111 Mbps,14233 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,179 ms,82 Mbps,10547 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,155 ms,89 Mbps,11468 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,173 ms,37 Mbps,4803 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,178 ms,93 Mbps,11980 kB/s
158.101.222.248,443,2a0b:21c0:100a:1b0:0:8e82:f957:87c0,DE,Frankfurt,隧道,158 ms,81 Mbps,10444 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,152 ms,47 Mbps,6021 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,160 ms,109 Mbps,14028 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,228 ms,104 Mbps,13414 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,155 ms,0 Mbps,35 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,168 ms,1 Mbps,247 kB/s
152.70.49.210,443,2606:f240:f00:a683:0:ec1e:9628:bd01,US,Frankfurt,隧道,155 ms,88 Mbps,11264 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,173 ms,27 Mbps,3560 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,200 ms,28 Mbps,3643 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,230 ms,31 Mbps,4080 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,158 ms,8 Mbps,1063 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,174 ms,36 Mbps,4660 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,140 ms,45 Mbps,5819 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,153 ms,116 Mbps,14950 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,177 ms,41 Mbps,5371 kB/s
129.159.84.71,443,129.159.84.71,US,Toronto,中转,97 ms,0 Mbps,120 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,255 ms,34 Mbps,4364 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,22 Mbps,2816 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,156 ms,0 Mbps,36 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,254 ms,1 Mbps,242 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,158 ms,0 Mbps,9 kB/s
130.61.170.78,443,130.61.170.78,DE,Tokyo,中转,235 ms,32 Mbps,4223 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,28 ms,53 Mbps,6843 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Boston,隧道,72 ms,49 Mbps,6324 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,137 ms,79 Mbps,10137 kB/s
132.145.82.209,443,132.145.82.209,KR,Seoul,中转,141 ms,1 Mbps,249 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,33 Mbps,4343 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,163 ms,10 Mbps,1403 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,238 ms,84 Mbps,10752 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,168 ms,0 Mbps,44 kB/s
