中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,206 ms,92 Mbps,11878 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,238 ms,11 Mbps,1506 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,198 ms,80 Mbps,10240 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,334 ms,48 Mbps,6270 kB/s
193.122.120.61,443,107.151.176.166,US,Los Angeles,隧道,232 ms,58 Mbps,7463 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,246 ms,30 Mbps,3916 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,244 ms,38 Mbps,4952 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,276 ms,47 Mbps,6035 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,215 ms,35 Mbps,4604 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,246 ms,3 Mbps,472 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,248 ms,12 Mbps,1592 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,291 ms,31 Mbps,4068 kB/s
152.70.251.80,443,2607:a400:a:6c:0:8fce:12cf:1248,US,Los Angeles,隧道,269 ms,57 Mbps,7337 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,296 ms,46 Mbps,5950 kB/s
140.238.20.223,443,2607:a400:a:6b:0:d185:310b:6215,US,Los Angeles,隧道,217 ms,48 Mbps,6192 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,352 ms,51 Mbps,6643 kB/s
152.70.237.22,443,107.151.176.66,US,Los Angeles,隧道,241 ms,75 Mbps,9625 kB/s
132.226.226.56,443,2607:a400:a:16b:0:a4c:3a2e:4a20,US,Los Angeles,隧道,245 ms,64 Mbps,8230 kB/s
8.219.91.179,443,8.222.210.246,SG,Singapore,隧道,299 ms,48 Mbps,6248 kB/s
146.56.39.157,443,2607:a400:a:16b:0:b777:8c2b:c5e4,US,Los Angeles,隧道,274 ms,72 Mbps,9263 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,193 ms,100 Mbps,12902 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,63 Mbps,8138 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,261 ms,69 Mbps,8906 kB/s
193.122.99.160,443,2607:a400:a:6b:0:9d0c:a97d:2565,US,Los Angeles,隧道,269 ms,75 Mbps,9698 kB/s
146.56.134.94,443,2607:a400:a:16b:0:9941:a49c:98d0,US,Los Angeles,隧道,269 ms,63 Mbps,8102 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,260 ms,66 Mbps,8496 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,317 ms,47 Mbps,6035 kB/s
8.219.3.225,443,8.222.236.107,SG,Singapore,隧道,263 ms,47 Mbps,6042 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,247 ms,2 Mbps,382 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,302 ms,0 Mbps,3 kB/s
8.222.78.35,443,8.216.92.214,JP,Tokyo,隧道,267 ms,3 Mbps,409 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,303 ms,4 Mbps,519 kB/s
8.222.68.32,443,8.216.92.214,JP,Tokyo,隧道,229 ms,0 Mbps,63 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,49 Mbps,6309 kB/s
144.22.252.124,443,144.22.252.124,BR,S
