中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,71 ms,309 Mbps,39628 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,42 Mbps,5462 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,78 ms,335 Mbps,42905 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,415 Mbps,53145 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,11 ms,75 Mbps,9616 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,87 ms,432 Mbps,55296 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,508 Mbps,65024 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,57 ms,89 Mbps,11468 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,66 ms,387 Mbps,49561 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,98 ms,46 Mbps,5942 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,527 Mbps,67481 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,33 ms,744 Mbps,95334 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,208 Mbps,26726 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,41 Mbps,5249 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,243 Mbps,31129 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,271 Mbps,34713 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,6 ms,17 Mbps,2241 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,2 Mbps,273 kB/s
144.24.186.83,443,2a0b:21c0:1007:1ca:0:49f7:2329:caea,DE,Frankfurt,隧道,120 ms,240 Mbps,30720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,92 ms,272 Mbps,34816 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,73 ms,333 Mbps,42700 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,118 ms,209 Mbps,26828 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,134 ms,258 Mbps,33075 kB/s
144.22.252.124,443,144.22.252.124,BR,S
