中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,172 Mbps,22118 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,98 ms,185 Mbps,23756 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,170 ms,79 Mbps,10137 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,139 Mbps,17817 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,170 ms,35 Mbps,4509 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,345 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,134 ms,47 Mbps,6117 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,172 ms,96 Mbps,12288 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,208 ms,67 Mbps,8688 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,196 ms,36 Mbps,4710 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,215 ms,98 Mbps,12595 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,237 ms,61 Mbps,7811 kB/s
132.226.6.125,443,132.226.6.125,JP,Tokyo,中转,281 ms,33 Mbps,4304 kB/s
64.110.101.31,443,2a09:bac5:4561:1e1e::300:2e,JP,Osaka,隧道,196 ms,38 Mbps,4953 kB/s
35.183.163.195,443,35.183.6.218,CA,,隧道,22 ms,816 Mbps,104448 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,170 ms,40 Mbps,5122 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,169 ms,80 Mbps,10240 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,70 ms,9 Mbps,1217 kB/s
103.137.63.3,443,122.118.146.236,TW,,隧道,175 ms,73 Mbps,9378 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,16 ms,651 Mbps,83353 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,69 ms,132 Mbps,16896 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,75 ms,277 Mbps,35532 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,61 ms,362 Mbps,46387 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,63 ms,268 Mbps,34304 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,214 ms,0 Mbps,39 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,183 Mbps,23449 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,44 ms,578 Mbps,74035 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,175 Mbps,22425 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,166 Mbps,21299 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,175 Mbps,22425 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,36 ms,322 Mbps,41267 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,168 Mbps,21606 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,111 ms,160 Mbps,20582 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,164 Mbps,20992 kB/s
129.146.138.227,443,2a09:bac1:76a0:e18::1bd:9a,US,Los Angeles,隧道,94 ms,22 Mbps,2860 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,330 ms,65 Mbps,8343 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,113 ms,140 Mbps,17920 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,174 ms,84 Mbps,10752 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,107 ms,201 Mbps,25804 kB/s
103.137.63.2,443,61.224.89.229,TW,,隧道,173 ms,97 Mbps,12492 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,106 ms,199 Mbps,25497 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,31 ms,23 Mbps,3067 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,217 ms,56 Mbps,7168 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,38 ms,7 Mbps,903 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,56 ms,216 Mbps,27750 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,103 ms,254 Mbps,32563 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,48 Mbps,6209 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,208 ms,32 Mbps,4222 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,51 ms,374 Mbps,47923 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,129 ms,45 Mbps,5773 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,108 ms,0 Mbps,82 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,101 ms,49 Mbps,6301 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,206 ms,72 Mbps,9304 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Osaka,隧道,204 ms,71 Mbps,9208 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,209 ms,69 Mbps,8922 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,193 ms,39 Mbps,5115 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,217 ms,65 Mbps,8410 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,203 ms,39 Mbps,5028 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,214 ms,5 Mbps,670 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,146 ms,28 Mbps,3638 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,216 ms,0 Mbps,37 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,218 ms,0 Mbps,127 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,99 ms,159 Mbps,20377 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,12 ms,642 Mbps,82227 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,105 ms,80 Mbps,10240 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,216 ms,58 Mbps,7502 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,0 ms,38 Mbps,4907 kB/s
