中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,184 ms,32 Mbps,4213 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,115 Mbps,14745 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,37 Mbps,4778 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,43 Mbps,5557 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,183 ms,44 Mbps,5671 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,141 ms,45 Mbps,5847 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,95 Mbps,12185 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,36 Mbps,4645 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,183 ms,85 Mbps,10956 kB/s
8.219.203.165,443,47.236.58.234,SG,Singapore,隧道,242 ms,55 Mbps,7127 kB/s
47.245.80.44,443,8.222.222.65,SG,Singapore,隧道,323 ms,56 Mbps,7214 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,243 ms,0 Mbps,14 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,326 ms,2 Mbps,314 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,324 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,89 Mbps,11468 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,240 ms,9 Mbps,1204 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,254 ms,70 Mbps,8981 kB/s
8.219.15.40,443,8.222.222.65,SG,Singapore,隧道,241 ms,50 Mbps,6477 kB/s
8.222.196.215,443,47.236.51.143,SG,Singapore,隧道,241 ms,32 Mbps,4142 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,249 ms,5 Mbps,666 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,198 ms,41 Mbps,5294 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::243:6,IN,Mumbai,隧道,205 ms,28 Mbps,3680 kB/s
8.222.214.191,443,8.222.222.65,SG,Singapore,隧道,241 ms,48 Mbps,6265 kB/s
8.222.252.28,443,8.222.236.107,SG,Singapore,隧道,240 ms,49 Mbps,6327 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,215 ms,0 Mbps,86 kB/s
47.245.108.34,443,47.236.1.53,SG,Singapore,隧道,240 ms,50 Mbps,6498 kB/s
8.222.252.136,443,8.222.210.246,SG,Singapore,隧道,241 ms,48 Mbps,6230 kB/s
8.219.209.176,443,47.245.125.52,SG,Singapore,隧道,240 ms,48 Mbps,6219 kB/s
8.222.133.161,443,8.222.236.107,SG,Singapore,隧道,337 ms,48 Mbps,6259 kB/s
8.222.144.99,443,8.219.96.61,SG,Singapore,隧道,241 ms,52 Mbps,6699 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,187 ms,84 Mbps,10854 kB/s
149.129.8.215,443,47.88.8.186,2 Mbps,374 kB/s
47.254.26.25,,,隧道,0 ms,null Mbps,null kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,302 ms,40 Mbps,5133 kB/s
47.245.110.116,443,47.245.84.175,SG,Singapore,隧道,241 ms,59 Mbps,7635 kB/s
8.222.249.108,443,47.245.84.175,SG,Singapore,隧道,242 ms,56 Mbps,7274 kB/s
8.222.208.49,443,47.245.84.175,SG,Singapore,隧道,241 ms,52 Mbps,6692 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,237 ms,0 Mbps,123 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,193 ms,21 Mbps,2719 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,236 ms,0 Mbps,19 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,85 ms,0 Mbps,103 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,41 ms,57 Mbps,7348 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,94 ms,44 Mbps,5732 kB/s
8.222.238.78,443,8.222.222.65,SG,Singapore,隧道,338 ms,46 Mbps,5899 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,4 Mbps,578 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,5 Mbps,678 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,67 Mbps,8681 kB/s
8.219.106.236,443,47.236.1.53,SG,Singapore,隧道,240 ms,59 Mbps,7662 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,183 ms,88 Mbps,11366 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,180 ms,70 Mbps,9084 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,99 ms,47 Mbps,6137 kB/s
144.21.50.66,443,2606:f240:f00:83a7:0:b47:9959:dd4b,US,Frankfurt,隧道,94 ms,228 Mbps,29184 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,140 ms,10 Mbps,1355 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,53 ms,69 Mbps,8933 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,111 ms,46 Mbps,5984 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,42 Mbps,5422 kB/s
8.222.192.81,443,8.219.142.198,SG,Singapore,隧道,311 ms,55 Mbps,7068 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,455 Mbps,58265 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,357 ms,31 Mbps,4051 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,214 ms,31 Mbps,4012 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,39 ms,27 Mbps,3546 kB/s
8.219.251.23,443,47.236.1.53,SG,Singapore,隧道,241 ms,31 Mbps,4090 kB/s
132.226.31.178,443,2a09:bac5:60ef:1846::26b:a4,US,Los Angeles,隧道,65 ms,42 Mbps,5449 kB/s
8.222.185.14,443,8.222.207.55,SG,Singapore,隧道,241 ms,47 Mbps,6024 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,30 Mbps,3955 kB/s
8.219.206.22,443,8.222.210.246,SG,Singapore,隧道,324 ms,58 Mbps,7488 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,217 ms,17 Mbps,2229 kB/s
8.222.228.243,443,8.222.222.65,SG,Singapore,隧道,241 ms,56 Mbps,7272 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,244 ms,106 Mbps,13619 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,241 Mbps,30924 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,206 ms,70 Mbps,9052 kB/s
8.222.248.175,443,47.236.58.234,SG,Singapore,隧道,241 ms,56 Mbps,7250 kB/s
192.9.158.188,443,2a09:bac5:6445:1250::1d3:66,US,San Jose,隧道,74 ms,172 Mbps,22118 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,7 Mbps,991 kB/s
144.22.252.124,443,144.22.252.124,BR,S
