中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,171 Mbps,21913 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,67 ms,290 Mbps,37171 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,189 Mbps,24268 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,251 Mbps,32153 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,346 Mbps,44339 kB/s
129.146.7.98,443,2a09:bac5:60e8:1846::26b:52,US,Los Angeles,隧道,53 ms,69 Mbps,8953 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,3 Mbps,479 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,105 ms,348 Mbps,44544 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,576 Mbps,73728 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,12 ms,6 Mbps,847 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,235 Mbps,30105 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,35 ms,757 Mbps,96972 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,47 Mbps,6054 kB/s
143.47.191.59,443,2a0b:21c0:100a:1fa:0:23a:299d:6020,DE,Frankfurt,隧道,89 ms,111 Mbps,14233 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,249 Mbps,31948 kB/s
18.216.55.100,443,18.216.55.100,US,Toronto,中转,53 ms,471 Mbps,60313 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,266 Mbps,34099 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,45 Mbps,5806 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,113 Mbps,14540 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,43 Mbps,5586 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,47 Mbps,6058 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,67 ms,315 Mbps,40345 kB/s
141.147.66.168,443,2a0b:21c0:1007:c9:0:7e7c:149a:50b,DE,Frankfurt,隧道,92 ms,162 Mbps,20787 kB/s
144.21.37.151,443,2a0b:21c0:1007:c9:0:8e72:e31d:dfdc,DE,Frankfurt,隧道,90 ms,177 Mbps,22732 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,20 ms,38 Mbps,4927 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,212 Mbps,27136 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,107 ms,250 Mbps,32051 kB/s
132.226.31.178,443,2a09:bac5:60ef:183c::26a:81,US,Los Angeles,隧道,67 ms,42 Mbps,5389 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,288 Mbps,36864 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,72 ms,41 Mbps,5353 kB/s
158.101.213.129,443,2a0b:21c0:1007:1c7:0:d40b:5e6e:5123,DE,Frankfurt,隧道,136 ms,245 Mbps,31436 kB/s
152.67.139.78,443,2606:f240:f00:a683:0:c733:e0e1:3b29,US,Frankfurt,隧道,90 ms,219 Mbps,28057 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,42 Mbps,5486 kB/s
152.70.181.90,443,2a0b:21c0:1007:1c7:0:bd68:5cfe:f277,DE,Frankfurt,隧道,94 ms,212 Mbps,27136 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,94 ms,112 Mbps,14336 kB/s
140.238.83.26,443,2a0b:21c0:100a:1b3:0:5284:2267:d877,DE,Frankfurt,隧道,100 ms,100 Mbps,12800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,36 Mbps,4719 kB/s
158.101.222.4,443,98.98.166.174,US,Frankfurt,隧道,89 ms,252 Mbps,32256 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,71 ms,43 Mbps,5623 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,41 Mbps,5292 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,281 Mbps,36044 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,232 ms,36 Mbps,4705 kB/s
132.226.133.6,443,2a0b:21c0:1007:c7:0:64c9:1b37:4452,DE,Frankfurt,隧道,109 ms,217 Mbps,27852 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,96 Mbps,12288 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,2 Mbps,287 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,241 ms,44 Mbps,5749 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,179 ms,94 Mbps,12083 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,189 ms,39 Mbps,5102 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,212 ms,38 Mbps,4890 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,324 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,120 ms,47 Mbps,6093 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,180 ms,41 Mbps,5344 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,217 ms,36 Mbps,4648 kB/s
